timestamp,area_4159,area_4556,area_5161
2013-11-09 08:20:00,174.03932,354.10034,220.29706
2013-11-09 08:30:00,183.46011,327.38,424.84903
2013-11-09 08:40:00,214.61905,414.17902,433.7835
2013-11-09 08:50:00,202.9609,487.7509,410.47318
2013-11-09 09:00:00,187.50816,432.09402,907.7997
2013-11-09 09:10:00,196.3857,454.02014,627.8218
2013-11-09 09:20:00,216.54677,515.01447,688.1654
2013-11-09 09:30:00,233.48929,554.33356,583.35315
2013-11-09 09:40:00,219.6039,726.8972,752.7363
2013-11-09 09:50:00,261.37927,789.4712,728.1013
2013-11-09 10:00:00,194.42334,633.4831,885.11346
2013-11-09 10:10:00,253.65977,510.63303,883.2707
2013-11-09 10:20:00,250.94144,587.5361,1201.0187
2013-11-09 10:30:00,239.49437,642.98486,977.552
2013-11-09 10:40:00,250.40184,554.5045,1341.1086
2013-11-09 10:50:00,221.02417,554.0984,1618.6058
2013-11-09 11:00:00,257.81647,597.6205,1323.4604
2013-11-09 11:10:00,245.52913,558.7119,1728.4012
2013-11-09 11:20:00,345.68204,660.9025,1754.4869
2013-11-09 11:30:00,328.18976,623.21783,2037.966
2013-11-09 11:40:00,314.4544,573.3097,2136.804
2013-11-09 11:50:00,291.7998,577.85913,2591.6675
2013-11-09 12:00:00,317.31985,583.0088,2405.6335
2013-11-09 12:10:00,296.58572,628.8808,2898.5881
2013-11-09 12:20:00,284.81604,582.4554,2677.7683
2013-11-09 12:30:00,339.9044,614.2233,2355.5222
2013-11-09 12:40:00,315.36893,633.38666,2828.005
2013-11-09 12:50:00,351.57635,627.1324,2715.61
2013-11-09 13:00:00,279.07593,652.1748,2484.8965
2013-11-09 13:10:00,288.02948,688.159,3216.804
2013-11-09 13:20:00,308.15256,695.23334,3408.0137
2013-11-09 13:30:00,251.85164,802.01404,2660.941
2013-11-09 13:40:00,293.88226,804.13477,2850.5864
2013-11-09 13:50:00,251.80553,708.6013,3409.8313
2013-11-09 14:00:00,256.02414,707.31146,3100.9294
2013-11-09 14:10:00,284.94196,725.6588,2930.2644
2013-11-09 14:20:00,263.25888,741.1571,2746.0176
2013-11-09 14:30:00,259.94208,819.8923,3136.1086
2013-11-09 14:40:00,254.41711,931.8121,3780.1526
2013-11-09 14:50:00,285.68933,780.4746,3854.9307
2013-11-09 15:00:00,287.16315,903.8025,3617.5356
2013-11-09 15:10:00,274.8736,744.5922,3160.0442
2013-11-09 15:20:00,269.97998,912.1113,3480.2795
2013-11-09 15:30:00,252.22528,877.02344,4607.5015
2013-11-09 15:40:00,235.62927,927.8383,4062.3755
2013-11-09 15:50:00,270.51202,939.8026,4025.3242
2013-11-09 16:00:00,245.06274,845.9372,3945.1743
2013-11-09 16:10:00,273.94943,906.76996,4319.503
2013-11-09 16:20:00,260.63843,914.7926,4249.707
2013-11-09 16:30:00,250.15092,760.4972,4275.86
2013-11-09 16:40:00,294.20752,951.69183,4239.275
2013-11-09 16:50:00,359.17743,973.81946,4619.958
2013-11-09 17:00:00,303.98962,764.6121,5026.948
2013-11-09 17:10:00,278.8698,735.1674,4782.121
2013-11-09 17:20:00,252.48007,932.90936,4314.4536
2013-11-09 17:30:00,243.97333,918.10474,4080.3652
2013-11-09 17:40:00,311.02362,882.03217,4086.4434
2013-11-09 17:50:00,284.8741,775.5451,4847.1465
2013-11-09 18:00:00,293.6574,847.1843,4395.1675
2013-11-09 18:10:00,263.7403,825.69165,4473.3936
2013-11-09 18:20:00,254.0221,713.85,4482.252
2013-11-09 18:30:00,344.33182,743.77167,4185.611
2013-11-09 18:40:00,268.14832,918.78345,3608.2024
2013-11-09 18:50:00,280.97006,684.2271,3765.861
2013-11-09 19:00:00,271.82437,689.1722,3993.3513
2013-11-09 19:10:00,263.00763,877.44183,3768.0398
2013-11-09 19:20:00,235.99619,876.03625,3437.2236
2013-11-09 19:30:00,242.02332,914.00714,3064.115
2013-11-09 19:40:00,251.93205,1019.9021,3175.8096
2013-11-09 19:50:00,225.11409,1049.2295,2818.8113
2013-11-09 20:00:00,234.09473,881.56226,2670.9048
2013-11-09 20:10:00,273.37897,1203.672,2403.7827
2013-11-09 20:20:00,255.42279,1013.4216,2594.4714
2013-11-09 20:30:00,251.288,1218.7202,1750.9607
2013-11-09 20:40:00,234.72504,1154.2998,1788.8716
2013-11-09 20:50:00,249.1949,1324.7793,2023.6158
2013-11-09 21:00:00,204.405,1240.6598,1472.4882
2013-11-09 21:10:00,225.2655,1418.9017,1334.0442
2013-11-09 21:20:00,216.30902,1226.0203,1528.427
2013-11-09 21:30:00,198.22226,1428.3787,1510.0427
2013-11-09 21:40:00,215.55157,1436.0837,1748.4958
2013-11-09 21:50:00,229.24803,1420.2559,1576.0183
2013-11-09 22:00:00,212.31972,1448.5891,1784.0254
2013-11-09 22:10:00,208.12369,1868.742,1434.2433
2013-11-09 22:20:00,203.56862,1718.0978,1648.1514
2013-11-09 22:30:00,296.8849,1458.0815,1947.1658
2013-11-09 22:40:00,262.10287,1483.8748,1215.3129
2013-11-09 22:50:00,229.58704,1415.2845,1171.3193
2013-11-09 23:00:00,210.01614,1589.8533,976.84796
2013-11-09 23:10:00,241.35641,1564.8187,948.57874
2013-11-09 23:20:00,243.0586,1494.9358,1178.3373
2013-11-09 23:30:00,222.38603,1437.9014,800.002
2013-11-09 23:40:00,219.68222,1541.6785,733.2398
2013-11-09 23:50:00,247.9285,1419.3054,809.89343
2013-11-10 00:00:00,245.68054,1469.4165,786.864
2013-11-10 00:10:00,233.44633,1381.128,837.5694
2013-11-10 00:20:00,255.31136,1314.424,669.6102
2013-11-10 00:30:00,221.5938,1186.9294,519.4582
2013-11-10 00:40:00,220.6963,1242.8284,619.6757
2013-11-10 00:50:00,312.8552,1455.6659,591.1265
2013-11-10 01:00:00,271.65262,1237.2456,369.151
2013-11-10 01:10:00,218.96039,1145.4995,342.6936
2013-11-10 01:20:00,255.10968,1119.8156,354.4383
2013-11-10 01:30:00,232.87564,1064.1881,325.13147
2013-11-10 01:40:00,291.0693,1147.4548,311.74777
2013-11-10 01:50:00,234.89233,834.3296,282.99838
2013-11-10 02:00:00,238.12712,764.79517,286.32922
2013-11-10 02:10:00,204.82373,737.08887,266.69226
2013-11-10 02:20:00,208.26605,652.93567,239.4142
2013-11-10 02:30:00,199.0133,599.8921,234.65804
2013-11-10 02:40:00,198.92859,644.4588,238.58167
2013-11-10 02:50:00,218.50143,572.5671,238.44943
2013-11-10 03:00:00,246.02043,507.6141,264.1488
2013-11-10 03:10:00,163.71288,435.05984,235.1137
2013-11-10 03:20:00,222.77634,346.06583,252.46567
2013-11-10 03:30:00,194.60648,330.22293,413.72183
2013-11-10 03:40:00,190.21999,345.8831,270.87915
2013-11-10 03:50:00,178.2047,283.18848,295.25116
2013-11-10 04:00:00,153.30095,293.52313,229.72151
2013-11-10 04:10:00,209.7246,304.4341,236.67053
2013-11-10 04:20:00,145.74693,253.7364,235.08136
2013-11-10 04:30:00,148.60603,309.90924,225.16945
2013-11-10 04:40:00,128.3713,358.06396,254.26917
2013-11-10 04:50:00,135.99852,242.54341,264.5495
2013-11-10 05:00:00,132.75838,281.1366,231.9616
2013-11-10 05:10:00,120.16023,307.39276,244.52505
2013-11-10 05:20:00,130.28418,242.67601,250.09053
2013-11-10 05:30:00,132.77838,268.19208,227.69327
2013-11-10 05:40:00,118.54649,271.97668,254.03108
2013-11-10 05:50:00,142.23578,226.01793,264.17233
2013-11-10 06:00:00,143.47098,249.81955,206.86124
2013-11-10 06:10:00,124.95229,273.7229,237.78276
2013-11-10 06:20:00,135.04338,246.81657,263.84186
2013-11-10 06:30:00,136.23663,258.13385,212.42317
2013-11-10 06:40:00,122.86539,293.96927,451.01746
2013-11-10 06:50:00,124.77336,241.12654,267.71793
2013-11-10 07:00:00,133.43744,290.75772,229.39041
2013-11-10 07:10:00,133.46214,291.01993,266.91302
2013-11-10 07:20:00,134.33058,305.10376,231.25507
2013-11-10 07:30:00,148.3793,278.55313,368.69534
2013-11-10 07:40:00,141.74919,287.02618,397.61734
2013-11-10 07:50:00,149.33572,286.26437,308.80322
2013-11-10 08:00:00,159.0144,318.0612,244.06389
2013-11-10 08:10:00,158.18208,345.70038,294.09763
2013-11-10 08:20:00,159.45488,276.30136,262.53598
2013-11-10 08:30:00,156.08386,315.11392,280.54254
2013-11-10 08:40:00,192.13834,343.21628,492.0747
2013-11-10 08:50:00,165.08322,332.08444,368.4624
2013-11-10 09:00:00,218.38629,387.9503,339.0729
2013-11-10 09:10:00,434.80545,350.43448,316.54428
2013-11-10 09:20:00,223.08002,333.25827,499.33884
2013-11-10 09:30:00,172.8301,424.597,360.8593
2013-11-10 09:40:00,187.79344,368.49014,345.3927
2013-11-10 09:50:00,168.87361,404.31345,440.87405
2013-11-10 10:00:00,242.41202,590.51935,620.4167
2013-11-10 10:10:00,320.67676,517.5033,855.03485
2013-11-10 10:20:00,216.97804,440.3522,830.7611
2013-11-10 10:30:00,248.22585,400.67987,823.6671
2013-11-10 10:40:00,240.69728,408.42212,1349.7096
2013-11-10 10:50:00,219.6562,457.0239,1007.844
2013-11-10 11:00:00,229.33528,451.03268,1264.3768
2013-11-10 11:10:00,288.6641,442.0615,1850.4946
2013-11-10 11:20:00,311.87885,539.6811,1870.8195
2013-11-10 11:30:00,273.8703,565.776,1743.686
2013-11-10 11:40:00,267.74524,478.44742,2103.3425
2013-11-10 11:50:00,183.79202,595.7269,2063.9595
2013-11-10 12:00:00,198.16345,503.9382,2360.1628
2013-11-10 12:10:00,204.42705,584.8095,2637.9048
2013-11-10 12:20:00,199.12743,573.91315,2356.303
2013-11-10 12:30:00,204.23744,615.8122,3281.5586
2013-11-10 12:40:00,263.65942,529.3473,2854.5066
2013-11-10 12:50:00,201.1215,589.51697,2269.152
2013-11-10 13:00:00,224.54346,569.30927,2675.119
2013-11-10 13:10:00,240.73454,560.4427,2690.9182
2013-11-10 13:20:00,220.35771,629.519,2568.4595
2013-11-10 13:30:00,274.4503,831.1399,2714.7007
2013-11-10 13:40:00,245.77818,793.3742,2611.4646
2013-11-10 13:50:00,208.52357,648.0475,2723.0728
2013-11-10 14:00:00,296.23206,692.766,3742.3955
2013-11-10 14:10:00,221.09225,928.0141,2716.999
2013-11-10 14:20:00,218.80241,830.4977,2811.553
2013-11-10 14:30:00,223.42201,849.9687,3366.1777
2013-11-10 14:40:00,225.33301,798.88904,3366.9543
2013-11-10 14:50:00,220.66095,797.7933,3436.4995
2013-11-10 15:00:00,211.46146,698.6484,3903.3086
2013-11-10 15:10:00,194.9353,748.61115,3619.424
2013-11-10 15:20:00,216.41216,831.36383,3761.4805
2013-11-10 15:30:00,223.79903,686.22986,3924.7957
2013-11-10 15:40:00,209.56668,614.2642,4890.349
2013-11-10 15:50:00,258.28848,661.5131,4089.5894
2013-11-10 16:00:00,181.71227,706.72974,4004.28
2013-11-10 16:10:00,238.21835,655.75653,4480.173
2013-11-10 16:20:00,250.73567,692.8503,4369.656
2013-11-10 16:30:00,225.38847,715.8306,5199.9976
2013-11-10 16:40:00,255.80383,770.1741,5225.8687
2013-11-10 16:50:00,247.51445,676.42914,5050.2856
2013-11-10 17:00:00,264.88028,684.7134,4943.922
2013-11-10 17:10:00,223.88622,667.7952,5042.9805
2013-11-10 17:20:00,248.04454,616.50824,4875.335
2013-11-10 17:30:00,244.6337,688.0373,4430.38
2013-11-10 17:40:00,235.60661,735.8315,4618.46
2013-11-10 17:50:00,259.37357,874.3606,5049.6978
2013-11-10 18:00:00,278.69452,688.1643,4840.183
2013-11-10 18:10:00,233.81932,618.2114,3753.6853
2013-11-10 18:20:00,275.13876,671.0674,3666.0808
2013-11-10 18:30:00,267.87823,623.0551,3861.0823
2013-11-10 18:40:00,273.1334,688.3595,3675.2673
2013-11-10 18:50:00,236.77374,655.47125,3704.5625
2013-11-10 19:00:00,313.86,682.46844,3191.3003
2013-11-10 19:10:00,265.45804,768.12067,3668.0361
2013-11-10 19:20:00,234.8644,749.8296,2912.5088
2013-11-10 19:30:00,242.90948,746.2989,3246.5603
2013-11-10 19:40:00,271.5776,771.2216,3541.769
2013-11-10 19:50:00,343.3023,766.7799,2657.7383
2013-11-10 20:00:00,260.35568,837.8607,2384.1306
2013-11-10 20:10:00,237.0196,833.88153,1907.7302
2013-11-10 20:20:00,226.6572,810.092,1638.5773
2013-11-10 20:30:00,227.08542,822.04,1802.949
2013-11-10 20:40:00,265.56104,898.6068,1327.1675
2013-11-10 20:50:00,246.93477,814.43445,1674.3711
2013-11-10 21:00:00,250.85446,797.4741,1121.1344
2013-11-10 21:10:00,241.97997,880.9043,1147.4291
2013-11-10 21:20:00,201.99338,1047.9711,1101.0178
2013-11-10 21:30:00,245.29846,904.5346,1499.4445
2013-11-10 21:40:00,226.50264,960.6973,1071.8241
2013-11-10 21:50:00,207.67574,930.01324,1019.4356
2013-11-10 22:00:00,239.52199,968.559,1593.1681
2013-11-10 22:10:00,243.00404,1182.1534,1212.8735
2013-11-10 22:20:00,225.5034,1084.875,1151.6682
2013-11-10 22:30:00,259.93277,849.8179,783.0815
2013-11-10 22:40:00,240.47047,837.4378,792.0328
2013-11-10 22:50:00,254.55049,769.8622,834.2275
2013-11-10 23:00:00,263.95444,883.21216,844.9635
2013-11-10 23:10:00,225.2624,725.14795,554.19855
2013-11-10 23:20:00,242.42937,628.63434,821.8926
2013-11-10 23:30:00,206.8789,734.72766,658.8613
2013-11-10 23:40:00,191.36174,680.591,409.0282
2013-11-10 23:50:00,212.82077,558.25085,498.5259
2013-11-11 00:00:00,193.20052,578.15906,419.43158
2013-11-11 00:10:00,191.66096,558.02527,368.35663
2013-11-11 00:20:00,197.62837,470.48486,386.43698
2013-11-11 00:30:00,185.96307,530.3681,425.96152
2013-11-11 00:40:00,191.90388,468.03204,291.75775
2013-11-11 00:50:00,172.57433,400.27405,269.1357
2013-11-11 01:00:00,151.25412,405.26346,261.1917
2013-11-11 01:10:00,143.57625,381.59778,216.59457
2013-11-11 01:20:00,163.29361,392.45468,261.56543
2013-11-11 01:30:00,166.22523,348.33078,365.6635
2013-11-11 01:40:00,155.8972,362.99203,193.41747
2013-11-11 01:50:00,159.5307,312.70724,226.58064
2013-11-11 02:00:00,154.22804,343.78973,242.1376
2013-11-11 02:10:00,154.51425,333.57892,196.89674
2013-11-11 02:20:00,150.79097,284.6886,243.08475
2013-11-11 02:30:00,135.37045,294.30743,243.43643
2013-11-11 02:40:00,142.97531,287.45734,191.83008
2013-11-11 02:50:00,139.36763,261.56012,226.55054
2013-11-11 03:00:00,131.74467,291.21603,233.91481
2013-11-11 03:10:00,132.03754,294.70807,195.72618
2013-11-11 03:20:00,141.81097,268.99188,396.9038
2013-11-11 03:30:00,122.7284,265.5825,497.51874
2013-11-11 03:40:00,138.3229,261.37558,178.98796
2013-11-11 03:50:00,131.17424,246.00441,227.27602
2013-11-11 04:00:00,124.16013,243.97371,240.0581
2013-11-11 04:10:00,136.87233,243.43869,190.91388
2013-11-11 04:20:00,125.004105,230.04945,240.89912
2013-11-11 04:30:00,127.28417,257.05496,234.07529
2013-11-11 04:40:00,131.44916,232.8895,196.94432
2013-11-11 04:50:00,125.8989,219.99812,231.79445
2013-11-11 05:00:00,122.96976,238.28497,236.39548
2013-11-11 05:10:00,123.01532,221.22643,185.36325
2013-11-11 05:20:00,125.24744,210.73256,234.37477
2013-11-11 05:30:00,136.97014,245.02753,225.7009
2013-11-11 05:40:00,126.44744,225.71188,176.80423
2013-11-11 05:50:00,138.59224,204.55939,237.95409
2013-11-11 06:00:00,130.63753,240.25719,214.05238
2013-11-11 06:10:00,138.17679,243.21634,181.99768
2013-11-11 06:20:00,146.16582,214.37646,236.06033
2013-11-11 06:30:00,154.63893,250.53929,231.8538
2013-11-11 06:40:00,153.61523,260.90894,217.01056
2013-11-11 06:50:00,150.82597,249.62048,267.45557
2013-11-11 07:00:00,149.08124,303.94968,286.82974
2013-11-11 07:10:00,159.40202,309.15732,209.46706
2013-11-11 07:20:00,174.75967,343.26505,332.1186
2013-11-11 07:30:00,201.25218,422.5105,400.56662
2013-11-11 07:40:00,236.84366,428.21823,447.91058
2013-11-11 07:50:00,235.92238,428.78177,427.24338
2013-11-11 08:00:00,263.79608,440.64285,395.81158
2013-11-11 08:10:00,337.37863,544.4763,486.468
2013-11-11 08:20:00,331.6651,597.54095,614.164
2013-11-11 08:30:00,344.39285,511.6512,608.8525
2013-11-11 08:40:00,374.1966,546.5519,704.8731
2013-11-11 08:50:00,411.79718,570.98834,825.3197
2013-11-11 09:00:00,411.80405,556.4692,981.7976
2013-11-11 09:10:00,423.26324,554.33966,1152.53
2013-11-11 09:20:00,429.0834,654.54987,1040.8104
2013-11-11 09:30:00,402.73303,617.59796,1070.3289
2013-11-11 09:40:00,467.7541,547.6274,1128.8857
2013-11-11 09:50:00,461.8455,563.1598,1111.7938
2013-11-11 10:00:00,523.9577,656.6124,1179.2278
2013-11-11 10:10:00,630.1661,538.0983,1204.895
2013-11-11 10:20:00,737.89594,553.9903,1521.4855
2013-11-11 10:30:00,552.30145,623.201,1459.0693
2013-11-11 10:40:00,500.17297,545.21185,1443.7208
2013-11-11 10:50:00,566.09296,514.23944,1273.1007
2013-11-11 11:00:00,503.19904,509.55087,1869.7903
2013-11-11 11:10:00,527.75806,491.4578,2106.107
2013-11-11 11:20:00,539.8085,547.16534,1613.1
2013-11-11 11:30:00,531.9645,502.8122,1763.4604
2013-11-11 11:40:00,571.29095,517.6941,2030.0953
2013-11-11 11:50:00,540.3232,448.07898,2334.6
2013-11-11 12:00:00,655.8233,504.3442,2551.7378
2013-11-11 12:10:00,679.6037,554.7105,2156.592
2013-11-11 12:20:00,683.5072,513.6352,1972.8832
2013-11-11 12:30:00,607.70233,541.9359,2625.1396
2013-11-11 12:40:00,652.2916,665.75616,2389.176
2013-11-11 12:50:00,630.437,665.40967,2096.961
2013-11-11 13:00:00,602.55096,567.6649,2783.296
2013-11-11 13:10:00,693.8414,601.715,2971.1577
2013-11-11 13:20:00,547.68396,594.3469,2674.4126
2013-11-11 13:30:00,679.38043,734.4497,2797.9265
2013-11-11 13:40:00,705.9985,729.9437,2792.5007
2013-11-11 13:50:00,631.119,634.1796,2724.3372
2013-11-11 14:00:00,722.0237,674.3161,3135.4443
2013-11-11 14:10:00,632.7944,769.7415,2807.71
2013-11-11 14:20:00,647.2848,705.1641,3087.1199
2013-11-11 14:30:00,631.5181,629.62537,2969.8992
2013-11-11 14:40:00,709.9516,680.3316,2324.4822
2013-11-11 14:50:00,635.05597,576.28644,2597.5981
2013-11-11 15:00:00,590.61285,566.81934,2498.3657
2013-11-11 15:10:00,619.5044,766.38055,2564.5
2013-11-11 15:20:00,578.10156,581.10443,2876.2737
2013-11-11 15:30:00,616.3599,766.61206,2982.6792
2013-11-11 15:40:00,578.08215,682.3755,2284.5942
2013-11-11 15:50:00,612.7246,693.4704,2536.7512
2013-11-11 16:00:00,736.2326,575.1938,2454.2031
2013-11-11 16:10:00,793.7785,618.5321,2244.035
2013-11-11 16:20:00,646.3483,652.0806,2504.453
2013-11-11 16:30:00,625.97833,788.967,2413.0015
2013-11-11 16:40:00,718.3771,561.70264,2407.4834
2013-11-11 16:50:00,591.7078,658.4141,2520.6436
2013-11-11 17:00:00,543.70984,600.0511,2603.5015
2013-11-11 17:10:00,641.31244,631.8415,2505.7812
2013-11-11 17:20:00,675.3866,627.8123,2389.2275
2013-11-11 17:30:00,653.17175,625.3833,2482.0894
2013-11-11 17:40:00,627.63885,601.81024,2387.8718
2013-11-11 17:50:00,614.4397,645.36066,2606.673
2013-11-11 18:00:00,620.6373,668.3894,3212.3447
2013-11-11 18:10:00,641.91595,612.195,2581.0637
2013-11-11 18:20:00,496.0057,654.6996,2628.155
2013-11-11 18:30:00,558.7431,623.3697,2235.9497
2013-11-11 18:40:00,484.97775,742.6047,2123.066
2013-11-11 18:50:00,520.10846,659.41455,2551.3792
2013-11-11 19:00:00,519.9446,699.20447,2310.4692
2013-11-11 19:10:00,470.15442,633.4635,1957.398
2013-11-11 19:20:00,427.33728,684.3821,2205.5903
2013-11-11 19:30:00,484.17105,694.158,1789.3518
2013-11-11 19:40:00,460.19653,711.0196,1985.9677
2013-11-11 19:50:00,398.01993,765.1491,1715.5391
2013-11-11 20:00:00,357.93954,701.12244,1765.3126
2013-11-11 20:10:00,338.96094,813.0224,1428.3838
2013-11-11 20:20:00,339.88043,673.79083,1592.6514
2013-11-11 20:30:00,309.52374,663.45416,1320.717
2013-11-11 20:40:00,349.52176,745.226,1204.8463
2013-11-11 20:50:00,437.1809,750.1493,1219.3583
2013-11-11 21:00:00,344.06125,732.40265,907.19073
2013-11-11 21:10:00,316.9966,822.98505,929.61786
2013-11-11 21:20:00,317.82507,741.5112,1164.2673
2013-11-11 21:30:00,316.5693,696.4588,1201.8799
2013-11-11 21:40:00,349.21475,834.5554,688.96185
2013-11-11 21:50:00,344.68982,693.9768,754.69836
2013-11-11 22:00:00,307.29974,729.0024,810.6209
2013-11-11 22:10:00,343.83826,904.2935,635.02704
2013-11-11 22:20:00,314.65814,815.23535,541.36816
2013-11-11 22:30:00,284.8462,790.1647,559.07196
2013-11-11 22:40:00,254.43896,689.8903,543.49286
2013-11-11 22:50:00,247.91367,907.86584,534.82
2013-11-11 23:00:00,323.9561,716.4316,734.3658
2013-11-11 23:10:00,253.63347,724.417,495.62582
2013-11-11 23:20:00,225.27722,790.4111,481.19785
2013-11-11 23:30:00,278.4613,722.7379,711.33405
2013-11-11 23:40:00,294.83475,667.1871,383.69342
2013-11-11 23:50:00,239.23181,777.01324,394.5388
2013-11-12 00:00:00,224.8907,521.44104,360.6898
2013-11-12 00:10:00,228.94676,517.5631,524.54974
2013-11-12 00:20:00,234.6768,491.29547,388.91064
2013-11-12 00:30:00,196.9953,474.85117,463.9404
2013-11-12 00:40:00,195.2952,425.6606,416.87247
2013-11-12 00:50:00,207.38058,398.90915,316.977
2013-11-12 01:00:00,183.20988,417.049,297.11588
2013-11-12 01:10:00,186.21626,391.0958,283.5572
2013-11-12 01:20:00,172.61652,476.94186,260.39578
2013-11-12 01:30:00,173.91316,391.37094,245.6997
2013-11-12 01:40:00,183.79907,380.44028,266.1008
2013-11-12 01:50:00,182.95677,379.85315,261.5042
2013-11-12 02:00:00,179.32166,346.85425,238.64317
2013-11-12 02:10:00,173.00229,311.33096,231.68944
2013-11-12 02:20:00,156.95589,331.17758,275.6321
2013-11-12 02:30:00,183.59734,310.19763,263.35852
2013-11-12 02:40:00,169.60576,304.61795,190.72778
2013-11-12 02:50:00,163.21364,290.57645,211.79677
2013-11-12 03:00:00,179.93417,285.91794,254.35799
2013-11-12 03:10:00,181.75323,278.5989,205.03163
2013-11-12 03:20:00,154.62991,275.89487,197.33853
2013-11-12 03:30:00,152.97266,266.73587,182.44537
2013-11-12 03:40:00,160.80669,243.67714,176.74397
2013-11-12 03:50:00,147.11339,244.61726,193.78264
2013-11-12 04:00:00,156.19667,261.80255,238.1245
2013-11-12 04:10:00,153.70284,245.38988,216.48643
2013-11-12 04:20:00,145.5146,220.01492,201.84941
2013-11-12 04:30:00,150.72435,250.44664,181.75954
2013-11-12 04:40:00,153.06744,241.65935,176.72963
2013-11-12 04:50:00,135.04286,215.65082,194.87535
2013-11-12 05:00:00,143.80609,252.08926,186.23221
2013-11-12 05:10:00,148.77795,253.85457,170.60658
2013-11-12 05:20:00,141.54855,237.0319,179.4503
2013-11-12 05:30:00,146.43889,237.66376,197.18736
2013-11-12 05:40:00,152.6265,249.91882,164.31804
2013-11-12 05:50:00,142.64284,269.21646,187.71239
2013-11-12 06:00:00,144.20549,353.17865,199.30154
2013-11-12 06:10:00,149.79512,259.8485,165.65456
2013-11-12 06:20:00,145.36911,274.97772,201.5339
2013-11-12 06:30:00,151.57654,340.2836,201.05482
2013-11-12 06:40:00,153.46922,326.84467,227.28174
2013-11-12 06:50:00,150.49538,317.1985,284.50616
2013-11-12 07:00:00,185.81296,329.67386,278.4429
2013-11-12 07:10:00,212.73532,312.62897,282.8537
2013-11-12 07:20:00,177.44609,394.98758,299.80185
2013-11-12 07:30:00,208.05914,464.35956,375.26407
2013-11-12 07:40:00,229.12938,468.454,443.78595
2013-11-12 07:50:00,282.8745,451.71213,471.88474
2013-11-12 08:00:00,324.25818,514.821,396.44794
2013-11-12 08:10:00,358.82306,530.2849,387.65567
2013-11-12 08:20:00,339.5399,525.41,765.2705
2013-11-12 08:30:00,403.7724,524.1499,703.4119
2013-11-12 08:40:00,455.4844,591.4961,674.5188
2013-11-12 08:50:00,523.66296,603.70917,766.71094
2013-11-12 09:00:00,460.96567,638.06885,849.3083
2013-11-12 09:10:00,467.17242,557.1468,824.0858
2013-11-12 09:20:00,524.336,560.17566,971.06055
2013-11-12 09:30:00,600.7032,606.15454,1045.8271
2013-11-12 09:40:00,581.93854,534.4908,1133.381
2013-11-12 09:50:00,639.1845,599.71277,1219.5039
2013-11-12 10:00:00,573.57495,610.1045,1445.6661
2013-11-12 10:10:00,599.4815,538.65497,1346.1825
2013-11-12 10:20:00,714.5716,531.40094,1516.5726
2013-11-12 10:30:00,640.29114,510.7833,1571.0869
2013-11-12 10:40:00,621.6391,498.58627,1637.9814
2013-11-12 10:50:00,678.75916,571.7492,1651.3608
2013-11-12 11:00:00,593.9512,476.4642,1731.8009
2013-11-12 11:10:00,599.2029,493.49936,1989.8282
2013-11-12 11:20:00,645.3077,531.1847,1870.9917
2013-11-12 11:30:00,666.48816,429.96994,2018.799
2013-11-12 11:40:00,688.9916,614.2478,2336.6594
2013-11-12 11:50:00,681.07635,552.9537,2306.1218
2013-11-12 12:00:00,721.2829,670.5658,2201.1357
2013-11-12 12:10:00,670.9815,717.2996,2470.2078
2013-11-12 12:20:00,679.9492,708.17804,2326.6316
2013-11-12 12:30:00,659.5308,579.659,2491.0828
2013-11-12 12:40:00,668.5093,774.068,2330.5464
2013-11-12 12:50:00,674.8945,519.98,2362.3967
2013-11-12 13:00:00,744.797,660.6353,2821.1663
2013-11-12 13:10:00,722.40356,720.1146,2702.7515
2013-11-12 13:20:00,670.30756,685.54083,3002.743
2013-11-12 13:30:00,649.34686,614.603,3650.02
2013-11-12 13:40:00,636.0186,778.4422,3465.095
2013-11-12 13:50:00,582.05316,628.4004,3252.0237
2013-11-12 14:00:00,677.33014,819.5488,3261.9146
2013-11-12 14:10:00,700.34607,665.92664,2781.5923
2013-11-12 14:20:00,742.51855,535.5208,2726.5176
2013-11-12 14:30:00,690.5811,645.107,2605.937
2013-11-12 14:40:00,645.3787,632.53784,2872.2747
2013-11-12 14:50:00,636.1203,645.53265,3043.2295
2013-11-12 15:00:00,607.775,658.22833,3460.572
2013-11-12 15:10:00,588.5693,603.7836,2675.4985
2013-11-12 15:20:00,587.6215,568.5885,2448.6365
2013-11-12 15:30:00,677.0341,615.4201,2346.053
2013-11-12 15:40:00,650.8912,642.3739,2496.2546
2013-11-12 15:50:00,587.3062,638.9578,2400.8818
2013-11-12 16:00:00,684.3877,556.9212,2617.7173
2013-11-12 16:10:00,738.0659,602.3522,2674.9248
2013-11-12 16:20:00,709.4693,617.53564,2998.0718
2013-11-12 16:30:00,603.15137,534.02185,2639.283
2013-11-12 16:40:00,723.1405,581.0863,2505.0806
2013-11-12 16:50:00,685.1015,610.169,2734.8909
2013-11-12 17:00:00,570.2293,849.9134,3953.7717
2013-11-12 17:10:00,755.574,721.3056,2852.3818
2013-11-12 17:20:00,657.2789,627.2407,2793.9238
2013-11-12 17:30:00,572.5718,573.1218,2430.7124
2013-11-12 17:40:00,652.1771,744.8732,2344.1245
2013-11-12 17:50:00,642.8309,582.12506,2627.7634
2013-11-12 18:00:00,609.93414,585.5699,2399.8772
2013-11-12 18:10:00,613.1676,713.70624,2448.181
